,date,review,rating,isEdited,userName,title,developerResponse,bank_app
3687,2023-08-11 12:11:16,"We’re now end of July 2023 and it looks like many bugs on the app have been fixed. When the new app came out I didn’t want to install because like all new apps, they are usually bad since it seems nowadays that IT developers prefer to use their client as testers rather than follow the SDLC to properly develop and test applications. This choice is somewhat very poor in my opinion as some customers will just run away specially when it comes to online banking. A poorly developed and tested app says a lot about the bank’s practices. I finally decided few days ago to install the new MetroBank app (IOS). I was honestly a bit scared reading all the negative comments. Yet, i was happily surprised. The download was fairly fast and the setup easy. I have been a regular user of MetroBank online banking both on the old app and on their website. On their website, long ago, I had already set my 6 digit passcode. Since I use always the same on many apps, it wasn’t hard for me to remember it. So in short , I was able to login the app, using the same username and password as in the old app, with added steps of entering my 6 digit code and then another code sent via SMS. You can tick the box « remember device » so it’s faster next login. You can also activate facial recognition and then it’s even easier to login. In the app, it’s fairly easy to use. Nothing fancy. I just find everything I need where it’s supposed to be. Sometimes it can be a bit slow but it may be because of the internet connection. Twice in 2 days I was able to send money to third parties without a glitch. That’s the function I most use. So don’t be scared to install the new app. Make sure you have your 6 digit code at hand, that your mobile number is set properly for your account, if you have used before the old app on a regular basis then the transition to the new app should be easy. Hope this comments helps. Cheers.",5,True,SHF2018,So far so good !,"{'id': 37987602, 'body': 'Hi SHF2018, thank you for your five star review! We are happy you had a good experience and hope you continue enjoying the convenience brought by the features of the NEW Metrobank App.', 'modified': '2023-07-31T04:26:27Z'}",Metropolitan Bank & Trust Company
3688,2023-08-10 23:21:10,"Pls check your apps. 2x asking for code which i enter correctly and asking for phone pin even that im using face id. Apps telling me that im always entering an incorrect pin. For me i have no problem with my old version apps. For now im using again my old apps.

Pls update your apps it seems the problem with your apps is very basic.

Thank u.",1,False,Dondeng & dondeng,Update your apps.,"{'id': 38275829, 'body': ""Hi Dondeng & dondeng, sorry to hear about your experience. To help you, we'd like to remind you that the app will request for two codes: (1) first is your passcode in the app; (2) second is the One-Time Password (OTP) sent via SMS. For further guidance, visit https://www.metrobank.com.ph/articles/mb-app-how-to\\r\\n"", 'modified': '2023-08-14T09:06:44Z'}",Metropolitan Bank & Trust Company
3689,2023-08-09 00:35:06,"I tried using this new app but i can't log-in using my sign-in details from the old app because no verification code recieved from my registered number. I tried to sign up but it says my email and mobile number is invalid, which is the same info i used in the old app",3,False,Ivy_99,Hi,"{'id': 38210948, 'body': ""Hi Ivy_99, we're sorry to read about your experience. We have created a case under ticket number App08/10/2023, 16:25EAP\\r. Please allow us to take a look at the issue by sending us more details via our official Facebook page or e-mail us at customercare@metrobank.com.ph. Kindly use the ticket number as the subject line"", 'modified': '2023-08-10T08:26:01Z'}",Metropolitan Bank & Trust Company
3690,2023-08-05 03:08:00,"I used to like the old metrobank app. The new app is very logged. Tried sending money, it requires a verification code twice that you had to wait 1 minute to get another one because they never send the code in the first place! Had to try multiple times. Time consuming. Trash app.",1,False,Lolyogurt12,Trash,"{'id': 38154516, 'body': ""Hi Lolyogurt12, sorry to hear about your experience. To help you, we'd like to remind you that the app will request for two codes: (1) first is your passcode in the app; (2) second is the One-Time Password (OTP) sent via SMS. For further guidance, visit https://www.metrobank.com.ph/articles/mb-app-how-to\\r\\n"", 'modified': '2023-08-08T00:22:27Z'}",Metropolitan Bank & Trust Company
3691,2023-08-05 01:15:14,I am not receiving verification code on my email and mobile number. Now I can’t recover my account. Hope you’ll fix this soon,1,False,kloraine98,NO VERIFICATION CODE,"{'id': 38154447, 'body': ""Hi kloraine98, we're sorry to read about your experience. We have created a case under ticket number App08/06/2023, 08:17EAP\\r. Please allow us to take a look at the issue by sending us more details via our official Facebook page or e-mail us at customercare@metrobank.com.ph. Kindly use the ticket number as the subject line.\\n\\n"", 'modified': '2023-08-08T00:17:19Z'}",Metropolitan Bank & Trust Company
3692,2023-08-04 04:24:52,"Why is there no option to give this a “zero star” rating. This app is so bad. Log in is so slow and buggy that even with a stable and fast connection it takes too long to log in and sometimes does not even recognizes your credentials. Once logged in, why the need for a landing page letting you choose to go to your accounts or to scan a qr code? Users log in to check on their account and that is the priority and not to scan a qr code which is a low priority if not the least. That landing page slows the users down when checking their account since checking on your accounts also takes too much time to load. Other features from the old app is missing or might have been buried in some menu or procedures in the new app, which only goes to show that that new app is not very intuitive to use. You should have hired a UX designer or a better one if you do have one.  Even if the UX is passable, you should have paid more attention to the stability and usability of the app before deploying this to the public. It adds more frustration to the using public and more tasks on your end.",1,False,Alvinoy,Very bad overall,"{'id': 38136533, 'body': ""Hi Alvinoy, we're sorry to read about your experience. We have created a case under ticket number App08/05/2023, 16:43EAP\\r. Please allow us to take a look at the issue by sending us more details via our official Facebook page or e-mail us at customercare@metrobank.com.ph. Kindly use the ticket number as the subject line.\\n\\n"", 'modified': '2023-08-07T08:41:43Z'}",Metropolitan Bank & Trust Company
3693,2023-08-03 12:11:11,"The old app was working fine until it says I don't have strong internet connection. Tried playing some videos and my internet works fine. I decided to uninstall and re-install the app. Now, it needs email verification code BUT I HAVEN’T RECEIVE ANYTHING. Tried it multiple time and still nothing 🙂",2,False,vampbeast,NO EMAIL VERIFICATION CODE SENT,"{'id': 38136114, 'body': ""Hi vampbeast, sorry to hear about your experience. To help you, we'd like to remind you that the app will request for two codes: (1) first is your passcode in the app; (2) second is the One-Time Password (OTP) sent via SMS. For further guidance, visit https://www.metrobank.com.ph/articles/mb-app-how-to\\r\\n"", 'modified': '2023-08-07T08:33:30Z'}",Metropolitan Bank & Trust Company
3694,2023-08-02 13:15:22,"I just dowloaded this new MB app and it’s nothing but laggy and full of bugs.
I want to view my recent transactions but it keeps on logging me out. The UI looks good but I can’t do anything with this app at all..",1,False,darklice27,Buggy!,"{'id': 38089365, 'body': ""Hi darklice27, we're sorry to read about your experience. We have created a case under ticket number App08/02/2023, 12:55BOF\\r. Please allow us to take a look at the issue by sending us more details via our official Facebook page or e-mail us at customercare@metrobank.com.ph. Kindly use the ticket number as the subject line."", 'modified': '2023-08-04T04:56:55Z'}",Metropolitan Bank & Trust Company
3695,2023-08-02 11:06:24,"I have been with metrobank for years.The old app worked perfectly well. However, I was told to use this new app since the old app will be replaced. Now, everything is very disappointing. I have been trying to access the mobile app but it doesn’t even work. It keeps saying that there is something wrong with the system. I cannot do my online bills payment. My credit cards are linked to the online banking. I have been told to contact the customer service but my calls don’t even go through. I am in Indonesia and I am asked to deal with this issue. This is so ridiculous! Can somebody look into the app and see why this is not working at all. It is a total hassle! It has been a month and I cannot open my account! Do not give me the option to call the customer service again for it doesn’t work. The developer of this app must find ways to fix the app issues!",1,False,Thessa10,So disappointing,"{'id': 38089331, 'body': ""Hi Thessa10, we're sorry to read about your experience. We have created a case under ticket number App08/02/2023, 12:52BOF\\r. Please allow us to take a look at the issue by sending us more details via our official Facebook page or e-mail us at customercare@metrobank.com.ph. Kindly use the ticket number as the subject line.\\n"", 'modified': '2023-08-04T04:53:42Z'}",Metropolitan Bank & Trust Company
3696,2023-08-02 06:10:00,every time i used this app to make transaction codes are sent late which later on unable to do transaction becoz it says max limit of transaction.this old version is bettee than this one.improve your verification codes and send it quicklt.have to wait for 60secs and when it does i logged in with the code its expired alrwady and need to send another code and when it does it will say failed attemp max limit reached! stupid app!,1,False,chekfsh,disappointed,"{'id': 38089281, 'body': ""Hi chekfsh, sorry to hear about your experience. To help you, we'd like to remind you that the app will request for two codes: (1) first is your passcode in the app; (2) second is the One-Time Password (OTP) sent via SMS. For further guidance, visit https://www.metrobank.com.ph/articles/mb-app-how-to\\r\\n\\r\\nIn the event that you forgot your Metrobank passcode, you could reset it by calling our 24/7 Customer Service Hotline (+632-88700-700 or domestic toll-free number 1-800-1888-5775) for immediate assistance. Hope this helps."", 'modified': '2023-08-04T04:49:07Z'}",Metropolitan Bank & Trust Company
3697,2023-08-02 03:22:14,"Promo until the end of September 2023 (Instapay- Free of transaction fee) is not working even if the app is updated. 

MB also sends a verification code late. And when it arrives, it’s not working. It’s really hard to use the app for fund transfer. 👎🏼",1,False,Reign Boi,Free Transaction Fee for Instapay FAILS!,"{'id': 38089201, 'body': ""Hi Reign Boi, we're sorry for any inconvenience. As of this writing, there are no reported system issues related.\\r\\n\\r\\nThere may have been intermittent system issues with One-Time Password (OTP) due to the following:\\r\\n\\r\\nPlease note that receipt of the OTP depends on the mobile network used.\\r\\n\\r\\n- Connectivity problem & other constraints of the accredited provider (i.e. signal or network downtime)\\r\\n- Connectivity problem & other constraints on the subscribers’ side (i.e. sim problem, phone problem, low on telco signal, etc.)\\r\\n\\r\\nOne-Time Password (OTP) is being sent to the registered mobile number you have nominated upon enrollment to Metrobank Online or Metrobank Mobile Banking App facility. \\r\\n\\r\\nIf your mobile number is updated, may we recommend that you close then reopen the application. If you are using an android device, you may clear cache the app by going to system settings and application management option. \\r\\n\\r\\nIn case your mobile number has changed, you may update through any Metrobank branch. Kindly bring one (1) valid photo-bearing government-issued ID with signature for verification. \\r\\n\\r\\nIf the error persists, please call our 24/7 Customer Service Hotline (+632-88700-700 or domestic toll-free number 1-800-1888-5775) for further assistance on troubleshooting your device. Thank you."", 'modified': '2023-08-04T04:42:49Z'}",Metropolitan Bank & Trust Company
3698,2023-07-31 17:01:09,"Super lag application, I called the cs and they gave me the “correct” username which I already have but still I cant access so what I did last time was I went back to the old app because thats the only app that can keep me log in using that email but on this app? K camt even go thru, 2nd I did click the “forgot pass” thing just to get thru with the problem but I haven't received any OTP codes, it took me a lot to wait. 

Can you do something? Please. Thanks!",1,False,Laurrí,"OTP, Lag Applications, and incorrect username","{'id': 38033425, 'body': ""Hi Laurrí, sorry to hear about your experience. To help you, we'd like to remind you that the app will request for two codes: (1) first is your passcode in the app; (2) second is the One-Time Password (OTP) sent via SMS. For further guidance, visit https://www.metrobank.com.ph/articles/mb-app-how-to\\r\\n"", 'modified': '2023-08-02T03:10:33Z'}",Metropolitan Bank & Trust Company
3699,2023-07-31 03:08:46,"When you try to do bank transfer, it won’t go through as it would require two freakin’ codes yet only one get sent out. Who the hell on earth thought of this? Now they are saying that the other code was nominated during our initial login to the app yet their prompt message says otherwise. I can’t even recall setting up a code aside from my account’s password. 

Now, I am considering on getting all my accounts closed here and move on. It’s so annoying that you can’t rely on something when you need it the most.",1,False,RM_93,Worst app for a banking institution,"{'id': 38033282, 'body': 'Hi RM_93, we apologize for the inconvenience that it caused you. Please be advised that the Metrobank App is your 6-digit nominated code upon enrollment to Metrobank Online/Metrobank App. For forgotten Metrobank Online Passcode, kindly call our 24/7 Customer Service Hotline (+632-88700-700 or domestic toll-free number 1-800-1888-5775) for assistance.', 'modified': '2023-08-02T02:48:27Z'}",Metropolitan Bank & Trust Company
3700,2023-07-30 05:21:17,"This app is so disappointing than before,before is more easy and no hassle .!this new app is no good very slow ..bad and annoying.to much hassle ..I cannot send to my other accounts !very disappointed this app!!!!",1,False,vivory,Disappointing,"{'id': 38012163, 'body': ""Hi vivory, we're sorry for any inconvenience. May we ask, what particular feature/transaction are you trying to navigate? We have created a case under ticket number App08/1/2023, 08:06BOF\\r. Please allow us to take a look at the issue by sending us more details via our official Facebook page or e-mail us at customercare@metrobank.com.ph. Kindly use the ticket number as the subject line."", 'modified': '2023-08-01T00:07:10Z'}",Metropolitan Bank & Trust Company
3701,2023-07-28 14:28:45,recovering access waitinh for code inabot na nang ilang araw ganun pa rin until now wala pa ring code na nareceive sa email or phone. Kung inupdate niyo na lang kasi yung lumang app hindi yung gumawa kayo nang bago tapos hindi naman magamit.,1,False,🙄🤮🤦🏻‍♀️,not sending code,"{'id': 37987444, 'body': ""Hi 🙄🤮🤦🏻\\u200d♀️, we apologize for the inconvenience you've experienced.\\r\\n\\r\\nThere may have been intermittent system issues with the new Metrobank App due to network connection failure. As of this writing, there are no reported system issues. Thus, we suggest for you to retry your online access.\\r\\n\\r\\nTo verify the validity of your access to the new Metrobank App and check for procedures related to its proper maintenance, you may call our 24/7 Customer Service Hotline (+632-88700-700 or domestic toll-free number 1-800-1888-5775) and select Option 2 (Bank Related) for assistance. Thank you."", 'modified': '2023-07-31T04:17:32Z'}",Metropolitan Bank & Trust Company
3702,2023-07-28 04:51:26,"Force upgrade but i cannot even send money!
So many verification is a hassle and at the end I cannot even do transaction! wtf!!!",1,False,Worst1000,Angry,"{'id': 37986278, 'body': 'Hi Worst1000, we regret any inconvenience this might have caused. For us to verify the details/reason why your transaction did not push through, please call our 24/7 Customer Service Hotline (+632-88700-700 or domestic toll-free number 1-800-1888-5775) and select Option 2 (Bank Related) for assistance. Thank you.', 'modified': '2023-07-31T03:02:31Z'}",Metropolitan Bank & Trust Company
3703,2023-07-27 12:11:46,"It’s been a month I'm trying to access and migrate to new apps, but it always say “ Oops something went wrong!” Even in online still the same..i tried to use other phone, ipad and  other system, deleted the app, download the app, check our internet and its quite good but still its says “Oops something went wrong!”.. it’s kinda irritating now.. i even tried to call MB agent but no solution given, she just said to me, it happens (its technical) and i just have to try and try..seriously Metrobank? Something really is Wrong with you Metrobank..pleaseeeee do fix the apps!!!!",1,False,👩‍🦰🌸,New Apps is badly working,"{'id': 37985846, 'body': ""Hi 👩\\u200d🦰🌸, we're sorry for any inconvenience. If you have an existing Metrobank Online or Metrobank Mobile Banking App account, just log in directly on the NEW Metrobank App using your existing username and password. \\r\\n\\r\\nYou may watch our video guides at https://www.metrobank.com.ph/articles/mb-app-how-to or https://www.metrobank.com.ph/articles/mb-app-signup-troubleshoot \\r\\n\\r\\nIf the error persists, please send us a message with a screenshot of the error you encountered via Metrobank's official Facebook page or email us at customercare@metrobank.com.ph with the subject line App07/28/2023, 10:24BOF\\r as your ticket number. Our email team will attend to your concern and assist you in filing the appropriate case to address your complaint. You may also call our Contact Center at 88-700-700 for immediate assistance."", 'modified': '2023-07-31T02:33:05Z'}",Metropolitan Bank & Trust Company
3704,2023-07-28 02:04:38,Well done MB.,5,False,February Tono,Seamless and easy to navigate!,"{'id': 37986115, 'body': 'Hi February Tono, thank you for your five star review! We are happy you had a good experience and hope you continue enjoying the convenience brought by the features of the NEW Metrobank App.', 'modified': '2023-07-31T02:49:30Z'}",Metropolitan Bank & Trust Company
3705,2023-07-21 02:12:05,why the heck can i no longer do the cardless withdrawal??? it was the sole reason why i chose this bank and i can’t do it anymore? wtf? BRING IT BACK,1,False,littlemissmarygirl,"LOST FEATURES, OLD VERSION WAS BETTER","{'id': 37858050, 'body': ""Hi littlemissmarygirl, we're sorry for any inconvenience. Cardless withdrawal in the new Metrobank App is currently unavailable until further notice. In the meantime, please use Metrobank Online or Metrobank Mobile Banking App for your transaction. To know more about the feature, please visit our official website. Hope this helps.\\r"", 'modified': '2023-07-24T07:48:06Z'}",Metropolitan Bank & Trust Company
3706,2023-07-18 10:03:48,"I nominated my passcode as instructed, and I remember it so well. When I try to use it, it keeps on saying that I'm using incorrect passcode. Then I just recalled that when I encoded OTP on two different scenarios, I keep on typing incorrect OTPs. For example, when I type the OTP 803111, what shown in the screen is 380111. It is hard to mistype coz the numbers are far from each other! I needed to retype the OTP slowly, waiting the number to appear first (which is a bit laggy) before I type the next number. My conclusion is that the passcode saved by the system is different with the passcode I typed, similar with what happened with the OTP. I just had a new phone so I need to download the app. I never had this issue with the other apps I just installed. Now I need to call the customer service to reset my passcode, which is very inconvenient.",1,False,Omi7012,Incorrect number input - Very hassle mobile app,"{'id': 37793559, 'body': ""Hi Omi7012 , sorry to hear about your experience. To help you, we'd like to remind you that the app will request for two codes: (1) first is your passcode in the app; (2) second is the One-Time Password (OTP) sent via SMS. For further guidance, visit https://www.metrobank.com.ph/articles/mb-app-how-to\\r\\n\\r\\nTo assist you further, kindly call our 24/7 Customer Service Hotline (+632-88700-700 or domestic toll-free number 1-800-1888-5775) and select Option 2 (Bank Related). Any of our phone banking officers/analysts would be happy to assist you.\\r\\n\\r\\nOnce it is reset, you will be asked to nominate a new passcode when you log in to your Metrobank App account again. Hope this helps."", 'modified': '2023-07-20T08:26:48Z'}",Metropolitan Bank & Trust Company
3707,2023-07-15 03:13:08,"I was using the old metrobank app not until I change my phone. I can’t download the old app and forced to download the new app. Unfortunately, I am not able to log-in. I don’t know the reason. I input my username and password correctly but it won’t let me logged in. Either using wifi or data I still can’t logged in.",1,False,Glezzzeeel,My review,"{'id': 37712381, 'body': ""Hi Glezzzeeel, we're sorry to read about your experience. We have created a case under ticket number App07/15/2023, 15:26BOF. Please allow us to take a look at the issue by sending us more details via our official Facebook page or e-mail us at customercare@metrobank.com.ph. Kindly use the ticket number as the subject line."", 'modified': '2023-07-17T07:26:35Z'}",Metropolitan Bank & Trust Company
3708,2023-07-14 17:35:28,Please fixed for 2nd otp code it is hassle to wait so long it did not received,1,False,Yan199722,Issue otp code,"{'id': 37712289, 'body': ""Hi Yan199722, sorry to hear about your experience. To help you, we'd like to remind you that the app will request for two codes: (1) first is your passcode in the app; (2) second is the One-Time Password (OTP) sent via SMS. For further guidance, visit https://www.metrobank.com.ph/articles/mb-app-how-to\\nAs of this writing, there are no reported system issues related. There may have been intermittent system issues with One-Time Password (OTP) due to the following:\\n\\r\\nPlease note that receipt of the OTP depends on the mobile network used.\\r\\n\\r\\n- Connectivity problem & other constraints of the accredited provider (i.e. signal or network downtime)\\r\\n- Connectivity problem & other constraints on the subscribers’ side (i.e. sim problem, phone problem, low on telco signal, etc.)\\r\\n\\r\\nOne-Time Password (OTP) is being sent to the registered mobile number you have nominated upon enrollment to Metrobank Online or Metrobank Mobile Banking App facility. \\r\\n\\r\\nIf your mobile number is updated, may we recommend that you close then reopen the application. If you are using an android device, you may clear cache the app by going to system settings and application management option. \\r\\n\\r\\nIn case your mobile number has changed, you may update through any Metrobank branch. Kindly bring one (1) valid photo-bearing government-issued ID with signature for verification. \\r\\n\\r\\nIf the error persists, please call our 24/7 Customer Service Hotline (+632-88700-700 or domestic toll-free number 1-800-1888-5775) for further assistance on troubleshooting your device.\\r\\n\\r\\nHope this helps."", 'modified': '2023-07-17T07:23:33Z'}",Metropolitan Bank & Trust Company
3709,2023-07-14 10:16:54,your developers are a bunch of noobs. app doesn't work at all. I can't enroll my credit card. where did you hire your devs? somalia? lmao,1,False,noobdeveloperngmetrobank,piece of shhh app,"{'id': 37712088, 'body': ""Hi noobdeveloperngmetrobank, we're sorry to read about your experience. We have created a case under ticket number App07/14/2023, 15:15BOF\\r. Please allow us to take a look at the issue by sending us more details via our official Facebook page or e-mail us at customercare@metrobank.com.ph. Kindly use the ticket number as the subject line."", 'modified': '2023-07-17T07:18:04Z'}",Metropolitan Bank & Trust Company
3710,2023-07-10 00:58:39,"I appreciate the layer of security before transaction goes through, however, the feature that tells you that Metrobank sent you a code isn’t working until the transaction expire. After several attempts i received a notification stating that I attempted multiple times and so i had to go to the nearest branch to settle my credit card bill. This app defeats the purpose of convenience.",1,False,meekee maus,Worse than the previous version,"{'id': 37602108, 'body': ""Hi meekee maus, we're sorry for any inconvenience. We understand your concern and would like to help you. Here’s what you can do to troubleshoot:\\r\\nMake sure your contact details are updated. Know how you can update your details online at\\xa0https://www.metrobank.com.ph/articles/update-your-mb-contact-info-online\\r\\nCheck your mobile network and internet connection\\r\\nClose the app fully and open it again\\r\\nRestart your phone\\r\\n\\r\\nIf error persists, please send us a message via Metrobank's official Facebook page or email us at customercare@metrobank.com.ph with the subject line App07/10/2023, 15:32BOF\\r as your ticket number. Our email team will attend to your concern and assist you in filing the appropriate case to address your complaint. Kindly use the ticket number as the subject line."", 'modified': '2023-07-11T07:38:03Z'}",Metropolitan Bank & Trust Company
3711,2023-07-06 17:24:11,Must better old apps than this ! Almost 7 yrs using old apps but no have problem. Every month I want send money to Family as ofw. But now I cannot send anymore of this new apps always wrong passcode!! Very disappointed!!..after finish contract Im going home to Philippines.Im gonna change bank never again this.,1,False,Hila jard,Passcode problem.,"{'id': 37571819, 'body': ""Hi Hila jard, sorry to hear about your experience. To help you, we'd like to remind you that the app will request for two codes: (1) first is your passcode in the app; (2) second is the One-Time Password (OTP) sent via SMS. For further guidance, visit https://www.metrobank.com.ph/articles/mb-app-how-to"", 'modified': '2023-07-10T06:38:19Z'}",Metropolitan Bank & Trust Company
3712,2023-07-05 19:36:50,Transferring money was so hard because no verification code was sent to confirm the transaction. I have hit 'send code again' but no code was sent to my registered number.,1,False,Izrah Romatan,No Verification Code sent,"{'id': 37530775, 'body': ""Hi Izrah Romatan, we're sorry for any inconvenience. We understand your concern and would like to help you. Here’s what you can do to troubleshoot:\\r\\nMake sure your contact details are updated. Know how you can update your details online at\\xa0https://www.metrobank.com.ph/articles/update-your-mb-contact-info-online\\r\\nCheck your mobile network and internet connection\\r\\nClose the app fully and open it again\\r\\nRestart your phone\\r\\n\\r\\nIf error persists, please send us a message via Metrobank's official Facebook page or email us at customercare@metrobank.com.ph with the subject line App07/06/2023, 16:00BOF\\r as your ticket number. Our email team will attend to your concern and assist you in filing the appropriate case to address your complaint. Kindly use the ticket number as the subject line.\\n"", 'modified': '2023-07-07T08:02:49Z'}",Metropolitan Bank & Trust Company
3713,2023-07-04 14:23:40,I was able to sign-up my account. But i cant remember if username was asked during the process. I was logged-out since i locked my phone. Then when i get back to sign-in it asked for my username. I used recover access to check but my passcode wont work. How would i recover my username in case i forgot it during the registration process?,2,False,karinara123,Username missing,"{'id': 37500894, 'body': ""Hi karinara123, we apologize for the inconvenience you've experienced.\\r\\n\\r\\nYou may recover your username in the new Metrobank App by tapping on “Recover Access” and click “I forgot my username.” You will be asked to enter your account details and passcode for verification purposes.\\r\\n\\r\\nIn the event you forgot your Metrobank Passcode, you could reset it by calling our 24/7 Customer Service Hotline (+632-88700-700 or domestic toll-free number 1-800-1888-5775) for immediate assistance.\\r\\n\\r\\nHope this helps"", 'modified': '2023-07-06T05:10:01Z'}",Metropolitan Bank & Trust Company
3714,2023-07-03 23:54:31,Before in the old app i dont have any hassle or problems when making fund transfer .. but now its a worst experience i always end up blocked because of 3 attempts for code that didn’t received.. worst ever!!!,1,False,Galitsayo,Worst online Banking,"{'id': 37500826, 'body': ""Hi Galitsayo, we're sorry for any inconvenience. May we ask, what particular feature/transaction are you trying to navigate? We have created a case under ticket number App07/05/2023, 13:05BOF\\r. Please allow us to take a look at the issue by sending us more details via our official Facebook page or e-mail us at customercare@metrobank.com.ph.\\n"", 'modified': '2023-07-06T05:06:09Z'}",Metropolitan Bank & Trust Company
3715,2023-07-03 17:40:08,"i have been using the old metrobank app just fine and it has been connected to my active cellphone number eversince. when i wanted to try and transfer to the new app, i can't log in and no verification code was ever received. but for the old app, i literally had no problem with my OTP and verification code using that phone number. unfortunately i have already deleted the old app and can no longer use metrobank for my online transactions. i went to the nearest metrobank branch twice and had to ""update"" again my active cellphone number and even went back again to the point that i had to change my phone number because i thought it was a simcard problem. THIS EXPERIENCE IS TOO MUCH OF A HASSLE AND IT HAS BEEN A MONTH ALREADY! i will be transferring all my funds to a different bank that has good online banking experience and i will stop using metrobank until this problem is being addressed. HONESTLY SO DISAPPOINTED.",1,False,ralsuribas,won't let me log in! no verification code received,"{'id': 37500744, 'body': ""Hi ralsuribas, we're sorry for any inconvenience. If you have an existing Metrobank Online or Metrobank Mobile Banking App account, just log in directly on the NEW Metrobank App using your existing username and password. \\r\\n\\r\\nYou may watch our video guides at https://www.metrobank.com.ph/articles/mb-app-how-to or https://www.metrobank.com.ph/articles/mb-app-signup-troubleshoot \\r\\n\\r\\nIf the error persists, please send us a message with a screenshot of the error you encountered via Metrobank's official Facebook page or email us at customercare@metrobank.com.ph with the subject line App07/05/2023, 13:01BOF\\r as your ticket number. Our email team will attend to your concern and assist you in filing the appropriate case to address your complaint. You may also call our Contact Center at 88-700-700 for immediate assistance."", 'modified': '2023-07-06T05:02:00Z'}",Metropolitan Bank & Trust Company
3716,2023-06-30 08:51:34,"I haven’t been able to log-in since I got my credit card. Apprently, all details are incorrect. My personal details are incorrect. My phone number and email address are incorrect. Even my PIN is incorrect!!

I was advised to contact you thru email regarding a password reset on my Metrobank online account.
 
I was told that I still have an existing Metrobank online account under the savings account that I already closed last year.
 
I am trying to create a new account using your NEW Metrobank app for my credit card but it won't let me. I was advised that I do have an existing account with the username xxx and when I tried to log in it, I am only getting the error message ""Something went wrong, Try again later"". I have been trying a lot of times to log in to no avail.
 
I was also advised that if I cannot recall my password I may click on recover access to reset and get a new password. I did that but it's asking for a 6-digit passcode which I do not remember.
 
 
With this, I would like to reset my password so I may log in and link my credit card details to it but you were not helping me.
 
I do not know my savings account number as it is already closed since last year.
 
All I know is my username and password for the Metrobank app but I cannot proceed since it is asking for a 6-digit passcode which I cannot recall anymore and you do not want to help me with it.

I was asking for help since JANUARY.

Your customer service is a nightmare.",1,False,Elijahalzekiel,Worst Mobile App,"{'id': 37474830, 'body': ""Hi Elijahalzekiel, we're sorry for any inconvenience. May we ask, what particular feature/transaction are you trying to navigate? We have created a case under ticket number App07/04/2023, 16:54BOF\\r. Please allow us to take a look at the issue by sending us more details via our official Facebook page or e-mail us at customercare@metrobank.com.ph.\\n"", 'modified': '2023-07-05T08:55:21Z'}",Metropolitan Bank & Trust Company
3717,2023-06-29 21:16:37,instead of improving the new app is a hassle ! everytime you log in you’ll be ask to verify again and again despite your FACE ID ACTIVATION what the F..CK!!!,1,False,dunnrussel,worst new app,"{'id': 37474403, 'body': ""Hi dunnrussel, we're sorry to read about your experience. We have created a case under ticket number App07/04/2023, 16:45BOF\\r. Please allow us to take a look at the issue by sending us more details via our official Facebook page or e-mail us at customercare@metrobank.com.ph. Kindly use the ticket number as the subject line."", 'modified': '2023-07-05T08:45:54Z'}",Metropolitan Bank & Trust Company
3718,2023-06-29 12:25:05,Enrollment cannot be processed!,1,False,Daven1988,Enrollment cannot be processed!,"{'id': 37471471, 'body': ""Hi Daven1988, we apologize for the inconvenience you've experienced. To verify the validity of your enrollment to the new Metrobank App and check for procedures related to its proper maintenance, you may call our 24/7 Customer Service Hotline (+632-88700-700 or domestic toll-free number 1-800-1888-5775) and select Option 2 (Bank Related) for assistance. Hope this helps."", 'modified': '2023-07-05T07:52:41Z'}",Metropolitan Bank & Trust Company
3719,2023-06-26 11:48:22,Ang bagal mag send ng 6 digit verification naka ilang try na ako naubos na yung time pero wala pa din yung code hindi tuloy ako makapag transfer ng pera from other banks/Gcash. Mas mabilis pa yung dating application kesa dito sa bago. I hope masolusyunan ito nakakainis siya actually. 🤦🏻,1,True,Vina tfs,New Metrobank App,"{'id': 37134119, 'body': 'Hi Vina tfs, thank you for reaching out regarding non-receipt of your One-Time Password (OTP). \\r\\n\\r\\nOur apologies for any inconvenience this may have caused. As of this writing, there are no reported system issues related.\\r\\n\\r\\nPlease be advised that there may have been intermittent system issues with One-Time Password (OTP) due to the following:\\r\\n\\r\\nPlease note that receipt of the OTP depends on the mobile network used.\\r\\n\\r\\n- Connectivity problem & other constraints of the accredited provider (i.e. signal or network downtime)\\r\\n- Connectivity problem & other constraints on the subscribers’ side (i.e. sim problem, phone problem, low on telco signal, etc.)\\r\\n\\r\\nOne-Time Password (OTP) is being sent to the registered mobile number you have nominated upon enrollment to Metrobank Online or Metrobank Mobile Banking App facility. \\r\\n\\r\\nIf your mobile number is updated, may we recommend that you close then reopen the application. If you are using an android device, you may clear cache the app by going to system settings and application management option. \\r\\n\\r\\nIn case your mobile number has changed, you may update through any Metrobank branch. Kindly bring one (1) valid photo-bearing government-issued ID with signature for verification. \\r\\n\\r\\nIf the error persists, please call our 24/7 Customer Service Hotline (+632-88700-700 or domestic toll-free number 1-800-1888-5775) for further assistance on troubleshooting your device.\\r\\n\\r\\nShould you have other concerns, please feel free to message us again. Thank you.', 'modified': '2023-06-15T07:53:10Z'}",Metropolitan Bank & Trust Company
