,date,review,rating,isEdited,userName,title
1186,8/17/2023 11:03,"Di na recognize ng new app yung account ko, nilock agad tapos need pa mag reset/update. Parang SCAMMER APP ATA ITO",1,FALSE,Jef0@,Account LOG IN
1187,10/19/2022 14:49,Very useless app.,1,FALSE,sgrvg,Useless App.
1188,1/14/2022 15:56,"I CAN'T LOG IN TO MY ACCOUNT BECAUSE IT SAYS ""WRONG PASSWORD,"" SO YOU'VE LOCKED MY ACCOUNT AND TOLD ME TO REACH BDO CONTACT CENTRE. I TRIED LOGGING IN TO THE OLD APP AND BDO WEBSITE AND IT ACCEPTED MY PASSWORD. CLEARLY YOUR NEW APP DID NOT PASS QUALITY CHECK. PLEASE FIX YOUR APP AND TRY IT FIRST BEFORE RELEASING!",1,FALSE,Meeko apprater,USELESS APP
1189,6/21/2023 3:24,Useless!,1,FALSE,lp7c,Trash App
1190,9/29/2022 10:09,Cant sign in. Useless.,1,FALSE,kasc11,kc
1191,7/27/2022 19:23,Is this app a fake?!! Im worried im being hacked,1,FALSE,assfgt1236789,Not working
1192,9/25/2022 13:00,Application not working in Iphone XS,1,FALSE,geloz199023,25-Sep
1193,9/14/2023 4:19,Sobrang bagal mag fetch/retrieve ng account balances. Madalas pang magloko. Hays.,1,FALSE,jay0-937393&3,VERY SLOW APP
1194,9/1/2023 6:32,its not working,1,FALSE,anah_0009,its not working
1195,8/22/2023 8:50,Pag mga hacker napakasmooth ng transaction! Pag depositor o account owner laging palpak!!! Bulok!!! Di ko mtransfer pera ko 5 araw na!! Nalimas na ng fraudster yung iba,1,FALSE,JHOJHOJHOJHOJHO,NAPAKABULok!!!
1196,9/16/2022 0:37,Bulok sya like their IT people.,1,FALSE,sistinechapel01,BDO Online app is a joke
1197,9/11/2023 7:06,Useless App,1,FALSE,Alm_1936629,Useless App
1198,2/12/2023 13:56,Worst app ever,1,FALSE,Enabler203B,Worst app ever
1199,6/4/2023 4:22,"Oh, great. It just locked me out!",1,FALSE,meixxxxxxx,The WOOORST
1200,6/15/2022 9:54,Useless app,1,FALSE,giljohn,Pathetic App
1201,8/30/2023 18:53,This app is a trash. Do better BDO!,1,FALSE,Merlin Troll,USELESS APP
1202,5/5/2023 12:58,BDO DOESNT SEND OTP EVEN IF YOU REPLY ADD DEVICE. 1 star for owner and tech team,1,FALSE,dreiiz,BDO sad to use
1203,1/28/2022 6:58,Ang bagal ng apps na to.,1,FALSE,willi the king,Apps verry slow
1204,11/14/2022 23:59,Cant Login,1,FALSE,jmrcdlcrz,👎🏻
1205,6/1/2023 12:15,The worst ol banking ever! Very poor! Useless.,1,FALSE,E**iiiii,BDO OL APP SO POOR
1206,10/2/2022 9:27,"Haluuu, after ng update di na gumagana un add pin, di nagreredirect. Kabwisit.",1,FALSE,iDaiichi,PIN NOT WORKING
1207,11/17/2021 13:22,pls fix the app for case sensitivity,1,FALSE,raeymundou,NOT CASE SENSITIVE
1208,6/11/2023 3:19,Suppper hassle na app tama lahat pero di nagsesend yung otp! WHAT A WASTE OF TIME!,1,FALSE,Giachenee,0 stars!
1209,9/2/2023 10:52,Sobrang bagal!,1,FALSE,mrkayde,Worst Online Banking
1210,8/26/2023 3:51,Hindi gumagana. Hindi maka add ng favorite para mas mabilis sana!!,1,FALSE,zgrc09,Cant add the Favorite
1211,9/27/2022 12:08,Your is app is a trash!!!!!!!!,1,FALSE,Mrvn0710,TRASH!
1212,6/15/2023 9:25,Improve your applications!!!!!!!!!,1,FALSE,BDO BULOKKKKK,BDO BULOKKKKK
1213,2/24/2023 13:07,Useless!!!!!,1,FALSE,du30 palpak,Useless!!
1214,6/13/2023 18:01,I M SOOO FRUSTRATED WITH THIS STOOPID APP I SWEAR!!!!! I JUST GOT A NEW PHONE AND CANT OPENMY ACCOUNT HERE. I DID EVERYTHING AND TRIED CALLING CUSTOMER SERVICE BUT IT TOOK SO LONGGGG AND NO ONE ANSWERED IVE BEEN WAITING FOR AGES!!!! TRASHHHHHHH,1,FALSE,alfhdncmk,"CANT ADD DEVICE, IT DOESNT SEND"
1215,5/30/2023 14:56,"NO LOCK AND UNLOCK FEATURE FOR CREDIT CARDS - PLEASE IMPROVE, TOO MANY APPS CANT IMPROVE ONE",1,FALSE,frvrnshy,NO LOCK AND UNLOCK FOR CREDIT CARDS
1216,9/18/2023 10:34,Walang kwentang app. Nag App pa di rin nagagamit ng maayos.,1,FALSE,Unknown123456e,Worst Banking App
1217,8/19/2023 11:50,"can’t send bdo to gcash , stupd app",1,FALSE,GLOBE SCKS,bdo to gcash
1218,6/30/2023 21:09,YOU CANT EVEN SEND MONEY THE MAX YOU CAN SEND IS LIKE 20K AND IF YOU SEND MORE THEYLL LOCK YOUR ACCOUNT AND ITLL BE LIKE UNABLE TO SEND MONEY FOR A WEEK. SO HASSLE TO USE THIS APP,1,FALSE,wkeyfn,SO BAD SO INEFFICIENT
1219,9/30/2022 12:50,not working in ios16,1,FALSE,cypam,not working in ios16
1220,4/10/2023 3:18,BDO ONLINE BANKING IS THE WORST ONLINE BANKING FOR ME SO FAR! NOT USER FRIENDLY AT ALL. SO HASSLE TO USE.,1,FALSE,Disappointed bdo user,Worst online bank ever
1221,6/19/2023 16:17,This app is useless!!!,1,FALSE,big no111,USELESS APP
1222,2/28/2023 8:51,APP TOOK TO LONG TO RESPONSE! LOADING TOO MUCH UNTIL YOU’LL RECEIVED A MESSAGE OF LOG-IN ATTEMPT! 😡,1,FALSE,jaaaawewwwwweyeye,APP RESPONSE
1223,4/22/2022 5:38,Sobrang daming app. Hindi pwede sa rush transactions!!!,1,FALSE,Lindsay Lady,CONFUSING APPLICATION
1224,2/28/2023 10:03,THIS IS SO FRUSTRATING!!! ITS NOT WORKING PROPERLY,1,FALSE,J.1276,Bdo online banking
1225,12/13/2021 11:19,Stucked at Confirm PIN.,1,FALSE,rommelr,Stucked at Confirm PIN
1226,8/26/2023 6:54,YOUR DEVELOPERS ARE SLOW FOLKS AND NO BRAINER EVEN HIGH SCHOOL STUDENT CAN MAINTAIN A DECENT APP LIKE THIS BUT YOUR DEVELOPER COULDNT LOL,1,FALSE,jacinto diyonisio,POOR DEVELOPER SKILLS
1227,9/11/2022 11:34,I HAVE BEEN RELOADING THE APP COUNTLESS TIMES AND I STILL CANT USE IT PROPERLY. FIX THIS BDO,1,FALSE,GDJAMDJDISHSNA,CANT EVEN USE THE APP????
1228,8/25/2023 6:54,nawala mga enrolled account kainis naman,1,FALSE,G....ce,hay naku
1229,1/14/2022 11:06,YOUR FORGET PASSWORD IS NOT WORKING FIX IT,1,FALSE,Squash_Me,YOUR FORGET PASSWORD IS NOT WORKING FIX IT
1230,2/5/2023 5:24,worst ever,1,FALSE,wab91,DO NOT DOWNLOAD
1231,9/6/2023 15:13,CANT LOG IN USING MY WORKING PASSWORD WITH THE OLD APP!,1,FALSE,Sen2202998654,USELESS!
1232,4/28/2023 2:31,WALA TALAGA KAYONG KWENTA. Wag kayo magroll out ng app kung di pa plantsado.,1,FALSE,tkdksm,Wag ninyo na idownload
1233,9/19/2023 17:23,New BDO APPS is so BAD ANNOYING,1,FALSE,JONASS NEGRA,ANNOYING NEW APPS
1234,7/12/2022 2:43,"Ayusin niyo service niyo!! Para kayong gobyerno, bulok!",1,FALSE,asdfeliejsuw,WALANG KWENTA
1235,10/19/2022 14:12,Capital U S E L E S S A P P,1,FALSE,Blackguimba,Capital U S E L E S S A P P
1236,11/14/2022 11:51,Suckest ever 😊,1,FALSE,jolin00229,Suckest ever 😊
1237,9/4/2023 10:23,"BDO PLEASE FIX THIS!!!!!

WALA NA BANG IBIBILIS ANG APP NYO? SISILIPIN LANG ANG MAIN ACCOUNT DI PA MA VIEW ANG BALANCE.  ANO NA TE? 

KAKA OPEN KO LANG NG ACCOUNT KO SA INYO PERO PARANG IPAPA CLOSE KO NARIN.",1,FALSE,Lucky Jecky,WORST MOBILE BANKING APP
1238,9/8/2023 3:58,"KULANG NA NGA SA FEATURES AND SECURITY, SOBRANG BAGAL PA. ANO BA NAMAN YAN BDO?! GUSTO NIYO PA YUNG MAREREKLAMO KAYO SA BSP EH NO? TO MY FELLOW USERS, EMAIL TAYO SA BSP BAKA SAKALI MAGKA TENGA TONG MGA RESPONSIBLE SA APP NA TO.",1,FALSE,OTIN69,THE WORST BANKING APP EVER
1239,12/9/2022 15:32,PLEASE GO KILL YOURSELF,1,FALSE,Disapointed user 5927263627,PLEASE GO KILL YOURSELF
1240,9/6/2023 9:26,NO OTP SENT TO MY REGISTERED NUMBER.,1,FALSE,BDOPOORONLINEBANKING,NO OTP
1241,8/18/2023 4:33,WALANG SOA NA MAKIKITA SA APP UNLIKE NUNG ISA NA MAKIKITA MO TALAGA MGA SOA MO FROM PREVIOUS MONTHS.,1,FALSE,Ms.Däwn of Mastering,So dissapointed
1242,8/23/2023 2:57,"Anu ba naman to, di magamit ng maayos, di makita balance mo,",1,FALSE,NDL08,Not usable
1243,1/26/2022 23:08,OTP IS NOT WORKING,2,FALSE,123123drink123,OTP
1244,9/15/2023 8:24,nag app pa kayo bulok din naman dami pang arte gaya niyo!,5,FALSE,mpakyu,Bulok na app
1245,9/20/2023 4:55,Bobo na app! D makalog-in kahit tama na namn ang mga details na input.!,1,FALSE,pitzmesina,Palpak!
1246,9/11/2023 8:37,No sirve,1,FALSE,Ranma39,No sirve
1247,9/10/2023 0:45,"ang dami daming pondo ng BDO para gumawa ng usefull na App,",1,FALSE,Leialdrin,Bad
1248,9/9/2023 17:16,Naka log in na ako sobrang saya ko pa. Pagkaraan ng isang araw nag log out lang bigla tapos now di ko na ma open pakaging sabi username and 4 digits do not match bwst talaga.,1,FALSE,BDO APP BOPOLS,BWST NA APP
1249,9/9/2023 12:26,"basura naman ng app nyo d ako makanpag send ng money kung kelan kailangan kailangan jusko lahat na nagawa ko nakakaloka kayo
d ba kayo maka kuha ng magaling na IT?",1,FALSE,rCutie18,Trash
1250,9/5/2023 18:57,"Tnginang app to walang silbi. Pa update update pa kayu eh mas malala pa to sa dating app nyo. Ambobo ng QA nyo kung pinasa tong app natu. Hindi na nakatulong sa users nyo, nakaperwisyot naka abala pa",1,FALSE,dj_pl011,Walang silbi!
1251,9/4/2023 11:07,not real time!,1,FALSE,gummy tummy,No Star!
1252,8/31/2023 14:03,mga bobo putang ina. nakakasend ako dati ng pera sa maya wallet tapos ngayon nawala na ? badtrip puta bat tinanggal nyo ung maya?,1,FALSE,Noto gcash,cannot Send to maya wallet
1253,8/30/2023 6:25,Sa totoo lang hindi s’ya nakakapagtransfer agad ng pera sa grab sa GCash mas okay pa yung dati na app n’yo. Mas madali gamitin yung dati at up to date yung info ito hindi bait ganun?,1,FALSE,Jancy1029384746,Si s’ya up to date yung mga info mas gusto ko yung dati
1254,8/31/2023 2:16,"Bulok, napaka tagal kaka open palang",2,FALSE,Joahnna01,Not recommended
1255,8/29/2023 6:39,"Ni hindi ako makapag Log in. Hindi nagsesend ng OTP, at once na magsend, hindi daw nagmamatch. Ah kagigil! Ilang days nang di makapag transact kung kelan kailangan. Kahit yung old app at website di na nagana. Basura.",1,FALSE,Aero_123,TRASH
1256,8/26/2023 1:12,stupid from stupid bank,1,FALSE,dakmon1020,stupid app
1257,8/25/2023 8:08,Putanginang yan yung app nyo kung hindi ayos yan puta wag nyo open tangina,1,FALSE,Hakdog9182819382,Ang galing
1258,8/22/2023 9:02,Laki laki ng bank nyo tapos yung app hindi maayos.,1,FALSE,R Cz,Napakabulok ng app nyo.
1259,8/18/2023 7:21,Walang ka kwenta kwenta tong bago nyong app! Wala man lang setting kung paano mo ilalagay yung ibang accounts mo!,1,FALSE,Ycheldixna,Bdo
1260,8/16/2023 2:21,Magpakamatay nalang mga developer nyo at financer nyo bulok kayong lahat,1,FALSE,Oliver joey,Bulok app nyo
1261,8/15/2023 15:25,Napakawalang kwentang app. Pag 15 30 asahan mo di ka makakapag transfer tapos pag mag babayad ka ng bills puro error. Sipain nyo lahat ng it nyo palitan nyo ng bago,1,FALSE,gentorsic,Useless
1262,8/1/2023 9:47,Hi naku basura nanaman !! Araw araw update? Pero punyeta ni otp nyo di mag ssend?!!! Stupid !! Ito yong update na update na napakabagal ng system ! Kayo kayo na hhack . Lahat mabagal!!!,1,FALSE,jhaaegh,Trash again!!!
1263,7/23/2023 0:21,Walang kwenta mag pasa nang pera daming paligoy ligoy,1,FALSE,kenj tom,WALANG KWENTA
1264,7/20/2023 15:01,Try to add device pero no success nakailang ulit ako ganun padin ayaw nya tanggapin diko alam ano problema kaya hindi ko na nga ininstall sa isang phone ko kasi komplikado nung binalik ko na sa isang device ayaw naman na tanggapin parang sira lang tong app nyo,1,FALSE,jodesca,Login error
1265,7/18/2023 7:26,Ang panget ng app na to. Ang bilis mag kaltas ng pera kapag mag transfer pero napaka sobrang bagal ng confirmation email ninyo o kahit man lng successfully sent word sa app ninyo. Nakakahiya sa pinagbayaran ko dahil ang tagal ninyo magbigay Ng confirmation,1,FALSE,_legendary_,Worst bank ever!
1266,7/13/2023 3:19,"Been trying na mag send ng pera sa family ko sa pinas since 1st day of the month pero aabutin na ng kinsenas pero di pa din ako makasend, oh my God! So disappointing! kailangan na ng gatas ng anak ko.. ano bang balak nyo?? anong silbi ng app nyo??",1,FALSE,Sxhesxhe,DISAPPOINTING
1267,7/10/2023 6:46,sobraaaang worst ng app na to. Napakayaman ng bank nyo pero sobraang bulok app nyo. Kaya dami g nahahack eh,1,FALSE,keeenkenken,Worst banking app ever
1268,7/8/2023 6:00,Napakatagal kumontak sa inyo. Waiste of time. Sarap nyong murahin,1,FALSE,P.I. nyo,Bdo.palpak
1269,6/30/2023 9:17,Ang pangit nmn ng new apps nyo. Hndi namomonitor ng ayos...  bat sa papangit ang apps nyo hndi sa pag improved?  wala pang enrolled so 50k lang talaga max? mas maayos pa yung dati..,1,FALSE,MC Russ,Pangit ng Bagong apps
1270,5/30/2023 14:01,I cannot update,1,FALSE,jeromef143,No update
1271,5/15/2023 0:30,"Kahit ilang online banking pa gawin ni BDO ,  Ganun padin . WALANG bago dagDag sakit sa ulo!! sheeet!!!!",1,FALSE,DellTor,WALANG KWENTA
1272,4/17/2023 10:08,Bulok tangina di makapag open ng online account basura,1,FALSE,BDO BULOK!,Bulok
1273,2/19/2023 13:47,Always palpak,1,FALSE,samtheBobcat,Palpak
1274,12/12/2022 7:46,Noon nakikita ko transactions ko ngayon hindi na pati statement please pakibalik na lang yung old!,1,FALSE,jnny05,Mas ok pa yung dating version
1275,10/30/2022 1:18,"Ganito nga po, hindi ko magamit ang apps para magbayad o mag cash out. Hindi na kailangang magpaliwanag.",1,FALSE,Napakaganda!,Pwedeng mag cash in pero hindi pwedeng mag cash out!
1276,10/19/2022 21:13,"hindi makapasok kahit tama naman lahat ng info, abala 'to",1,FALSE,kiki705848,incorrect password
1277,9/19/2022 5:39,"Tuwing gagamit ako di magamit. Either walang kwenta o naglalag o may bug o ang dami daming pinapagawang extra steps na wala namang kwenta.

Nagulat ako updated na pala itong app kailangan kong magtransfer ng pera di ako maka login sa account ko. Pag nagsend ng OTP syempre titingnan mo sa messages, pag bumalik ka na sa app nagbablack out na. No option to go back or put the OTP. Ilang beses kong ginawa. Tried uninstall/install na rin walang nangyari same lang.

DI NAMAN MAKALOGIN SA ONLINE BANKING WEBSITE. PALAGING WRONG PASSWORD OR USERNAME KAHIT TAMA NAMAN NILALAGAY KO.

AYUS AYUSIN NYO NGA YANG MGA APPS NYO. NAPAKAWALANG KWENTA!",1,FALSE,elswythc,STUPID APP
1278,9/17/2022 22:09,"Zero star sakin ang apps na to!
Ok na nga ung una eh nagagamit!
In upgrade nyo pa! Naging useless tuloy
Di na aq maka log in",1,FALSE,kg fb n sa kcggbi,Useless apps! Hirap maka log in
1279,9/2/2022 11:17,"Ayosin nyo serbisyo.. BDO ,, maghanap kayo ng matinong Developer.. di maayos  lahat",1,FALSE,ndilenwg,Ayos
1280,8/3/2022 8:56,"Dear BDO,
wla po ba kaung makuhang matinong IT? juicekoday ggwa gwa kau ng bagong app di nmn magamit ng matino. tinanggal nio pa un security na tab.
ang dami nio nmn kinikita pls lng kumuha naman kau ng maayos na ngma maintain ng app",1,FALSE,jei kei 18,worst
1281,3/23/2022 0:51,Dont install,1,FALSE,CarlTheGoose,Unreliable
1282,1/22/2022 6:51,Ayaw nang Uppercase sa username.,1,FALSE,One Angry Reviewer,Pangit
1283,12/13/2021 9:27,Bakit ang dami nyong app? Hindi convenient. Hindi ba kaya ng developers nyo na isang app lang???,1,FALSE,Goodmanemman,Bakit ang daming app?
1284,1/21/2022 3:13,Does not support uppercase letter,2,FALSE,Janrem28,Uppercase
1285,11/28/2021 0:35,"Mas ok yng luma, mas mabilis gamitin",1,FALSE,louienelle,Pangit
1286,7/25/2023 11:58,PUTANGINANG APP TOHH WALANG KWENTA PAG SA APP INCORRECT USERNAME SAKA PASSWORD PERO PAG SA WEBSITE GUMAGANA NAMAN PUTANGINA NIYO AYUSIN NIYO APP NIYO NAKAKABWISIT KAYO,1,FALSE,snejzhenajxndb,Tanginaniyo
1287,3/27/2023 7:11,"KAGAGAWA KO LANG NG ACCOUNT SA ONLINE BANKING NA TO, TAPOS HINDI KO DIN MAOPEN!!!",1,FALSE,yaejh,Walang kwentang app to!!!
1288,9/28/2022 8:40,FIX YOUR APPS,1,FALSE,Mikasuke',FIX YOUR APPS
1289,9/20/2023 9:17,I installed and tried to login. My username and password from the bdo mobile banking is the same but I haven’t received any OTP in my number. Weird. I think this is not fully operational yet.,1,FALSE,rrr111122,Useless App
1290,9/14/2023 17:08,This app is the product of incompetence. You refreshed the UI and broke everything else. App can’t even sync enrolled transfers from online.bdo.account WHEN IT’S LITERALLY THE SAME ACCOUNT. I cannot fathom how inept and how incompetent the product team who wrote this app. And you have the gall to discontinue the previous app THAT WORKED with this?,1,FALSE,Candycrush Philosopher,Basic features not working
1291,9/13/2023 7:04,"The app locked me out when I tried logging in with my existing username and pw and I know I put the correct details. I read the reviews of this app and almost all are negative. 

This should already tell you there’s something wrong with your app. Fix it or just delete this entirely.",1,FALSE,aratisalona,USELESS
1292,9/12/2023 7:41,Why after update.wala na ng gcash,1,FALSE,Why no gcash,No more gcash send？
1293,9/8/2023 8:54,"I downloaded this app upon receiving notice that BDO will use new app. As soon as I entered my username and password, i received a message that my account is locked for using wrong username or password. I am pretty sure i have used the correct ones.",1,FALSE,Marvingubat,Not good
1294,9/7/2023 10:14,old app BDO DIGITAL BANKING APP is way better than this BDO ONLINE. WTF??? Number 1 bank daw sila. Pero ang APP hind magawa ng maayos?! HAHAHA NAKAKA AWA NAMAN KAYO BDO. WALA BA KAYONG MATALINONG MAKUHA NA GAGAWA NG APP NYO????,1,FALSE,Pyo Na-Ri,NEW APP?? OR NEW CRAP…
1295,9/6/2023 22:53,"The app is not allowing me to log in, even though my password and username are correct. It keeps saying ""Invalid Username or Password"" and now it is locked. I logged in on the BDO web browser and was able to access my account and change my password just to be certain, but I am still unable to log in on the app. I tried to reset my password on the app but I’m not receiving any OTP. I checked my number on the BDO web browser and it is registered. This is App is such a waste of time!!",1,FALSE,Orakiruu,Unable to Log-In
1296,9/6/2023 9:24,Very sloppy. Transactions failing to complete. Need another set of username and password from existing. BDO think about your customer experience before rolling this out. Seems like it was left to a bunch of IT people to make calls such as separate passwords.,1,FALSE,Unhappy BDO client,BDO clean up this app before rolling out
1297,9/6/2023 8:33,I thought that I can use my username and pw that I used on the old app but suddenly you need to create a new one to use this app. To those like me that don’t want many accounts I did’nt recommend this app.,1,FALSE,BAVirmeister,Useless App
1298,9/5/2023 10:12,"400+ mb for an online app for mobile banking is too big for me. The last BDO app has just less than 100mb and works just like this nee app. Function is the same and the end goal is the same. The app always does have maintenance I think, since it doesnt show realtime account balance most of the time.",1,FALSE,123xxVan,MB-Too Large for a non multifunctional app
1299,9/4/2023 12:34,"Dont try to download this new app of BDO. Waste of time. Cant even log in even if you have the correct info. 

A dialog box will pop up saying you have incorrect info and they temporarily blocked your account and you need to reset your password lol. Such a joke. 

Just improve the current app for a better online experience. Dont need to create another app that is not useful at all. Cant even use exisiting username and password.",1,FALSE,Chaii018,Useless app
1300,9/4/2023 1:40,"This app is bad, not friendly at all I can log in my created account and they even blocked me!
WTF!",1,FALSE,Matranillo,😡
1301,9/2/2023 9:24,“Better don’t open” this is the feeling after using this damn app,1,FALSE,无法形容的哎,A lot bugs
1302,8/30/2023 14:44,"Tried to change into the new app. Tried entering my username and password still unable to log in, tried changing my password still unable to continue and stating that user and last 4 digit of card no. And account no. Did not match. Now i need to call customer service just to update this app. Such a waste of time!!!",1,FALSE,asherseth,Worst online banking app
1303,8/30/2023 11:16,"I just downloaded and signed up to this app. Now it’s telling me my acct is temporary locked due incorrect username or password. I took a ss of my username and password and entered the same details but I couldn’t log in. BDO you have lots of money so improve your apps. Online banking is supposed to make our life easier, not harder. What a headache.",1,FALSE,rhaj00,Useless app
1304,8/25/2023 19:19,"I installed the app because I can’t open the new one and guess what? When I tried to log in BDO sent me multiple text that someone is trying to sign in my account, when I got logged in the homepage says “error not working try again later” I’m logged in but I can’t view any details of my account. I’m all in panic because I’m not actually sure if this app is even legitimate. Wtf user experience",1,FALSE,shopee trash,Stressing not helpful at all
1305,8/25/2023 15:44,"i can’t even log in. when i try to change username or password, it doesn’t work.",1,FALSE,chilimanssi,log in error
1306,8/25/2023 8:28,I cant use it and my username and password is not working here but in old app is perfectly fine,1,FALSE,madstar restituto,So annoying
1307,8/25/2023 6:02,Poor implementation,1,FALSE,Jet0001##,Poor implementation
1308,8/24/2023 23:21,Please create a standard system why do we need to create another credentials for this app,1,FALSE,gasuncion,Doesn’t accept your username and password
1309,8/24/2023 18:29,"I don’t know why that when I entered my username and PW details from the old app to this new app, it says my account is temporarily locked.. guess I will just uninstall it and use the old app, much better..",1,FALSE,MoiraKid,Temporarily locked
1310,8/22/2023 3:50,"I cannot login, it keeps on throwing incorrect username or password error message. However I can login using the same user credentials via web and old bdo app. 🤔",1,FALSE,Mirabella_Chic_Boutique,Cannot login
1311,8/22/2023 3:44,"Even though pw and username are correct, it says that my account is temporarily locked but in the old app, it works!",1,FALSE,pristine m,Cant switch to this app
1312,8/21/2023 14:32,"The old app bdo unibank says I need to download their new app. Bdo online. 

Yet I cant login as it says incorrect password or username. I tried to click need help logging in, even my credentials didnt accepted by the new app's system even if its correct. Very disappointed",1,FALSE,JamesReid_,Cant login
1313,8/20/2023 15:47,If only I can give negative star!your new app is a crap.can’t log in my account even if i have my face id..,1,FALSE,Striker_underworld,NOT HAPPY WITH YOUR NEW APP
1314,8/20/2023 14:23,"This is a banking app and yet BDO doesnt seem to realize that. 
This new app:
1) I cant even log in!!!
2) I requested username and been hours havent received it yet eventhough in the old app it allows me to use the username I know
3) I tried to sign up, after filling out the fields, ""enter"" doesnt even work",1,FALSE,nitz-y,Seriously??? This is less than 1 star!!!
1315,8/18/2023 9:47,after 1 pw wrong account locked agad? we dont need a new spp. just fix the old one,1,FALSE,마리의 다이어리,wtf
1316,8/18/2023 3:55,"If you pay the bills can add favorites in star icon,that’s good 👍but if you after sending money send money you don’t see any star icon.so you can’t add favorites.",1,FALSE,yajinghang,Can’t add favorite
1317,8/17/2023 15:36,"This is the worst banking app in the PH. The BDO Digital Banking app was fine and now I get a prompt that this sucky BDO Online app is replacing it. This app won’t even acknowledge my username and password and locked me out of it when I just copy-pasted the same exact password from my online account and BDO Digital. AYUSIN NYO MUNA ‘TO PWEDE?! Kakainit ng ulo eh. Instead na makatulong, nakaka-aksaya ng oras.",1,FALSE,Chelbie4312,STREAMLINE THIS APP FIRST BEFORE MAKING IT THE MAIN BDO APP
1318,8/17/2023 5:48,POOR BANK POOR CUSTOMER SERVICE POOR SERVCES,1,FALSE,JackeManalo,POOR BANK POOR CUSTOMER SERVICE POOR SERVCES
1319,8/17/2023 4:56,Can’t log in trying my username and password on website and it is working. But this app say wrong username and password.,1,FALSE,djsnm1,Can’t log-in
1320,8/17/2023 2:35,"I cannot login my account, it says that I am using wrong username or password. The old application just flashing that you will replace the app soon but this app is not working using my credentials in the old app. How can we use it then if we cannot login?",1,FALSE,Jonjie0317,Cannot login
1321,8/16/2023 6:10,First login got me locked out. I made sure the username and password is correct!,1,FALSE,Triishhhhhhhhhhh,STUPIDLY THE WORST
1322,8/16/2023 4:11,"The old BDO banking app told me to download this new app and when I did, I used the old username and password, and got locked out. Then it told me to call the customer service, I did and it told me that the call cannot be completed. Useless.",1,FALSE,Bingerswinger,Terrible!
1323,8/16/2023 3:32,"I dunno what happen but my log in credentials don’t work. No OTP received on my registered number. After trying once, a pop up appears saying my account is locked. I reset my password, but it doesn’t let me either because it said username and last 4 digits of my acct # or card #. What am I supposed to do?",1,FALSE,bvyop,Can’t Log in and Reset password either
1324,8/16/2023 2:58,They don’t even do smoke test whenever they release something to live. The head’s approved the release without even reviewing what they are releasing. The code itself has issue but still they will release it. The customer support even ask to uninstall the app and install again. This should be removed in app store if they keep asking to re-install the app.,1,FALSE,pauuu_u,BDO IS VERY INCOMPETENT
1325,8/15/2023 14:54,"It doesn’t recognize my existing login credentials so I have to sign up for a new online banking! Here’s the worse part - when you login via desktop browser, it doesn’t recognize your new logins! Using the new app, there is no option to add my home loan account unlike in the old app. BDO will find ways to fck ip their customers with this terrible online banking experience!",1,FALSE,Gabzki07,WORST APP!!!!
1326,8/9/2023 1:34,"I can’t trust BDO anymore, after what happened to my account. I try to withdraw international but there’s no money coming out and then I try to ask BDO here in Macau why that I can’t withdraw but they can’t access since I don’t have any record for international remittances. I let my sister go to their office in the Philippines but they can’t give her any records regarding my transactions details.So , I let her deposit 1k in my account and update my passbook to check my balance, and I was shocked because I only have 4k in my bank account in where I did not even withdraw an amount that is in my passbook. It is disappointing for me because I can’t even contact customers Service in the Philippines and they can’t even handle my report via email for them. So what do you think ?",1,FALSE,MeeeeeeeeBaguio,BDO be professional
1327,8/4/2023 12:29,BDO is encouraging people to use this app but how can I even start using it when I cannot even log on? It just says I have the wrong password- but when I try it on the website or the old app the username and password works. Goodness. This bank doesn’t seem to care about developing a proper app.,1,FALSE,kdpatrol,Can’t even log in
1328,7/28/2023 23:11,Wasting load to get OTP. Very fast to ask for “ADD DEVICE” But slow to reply for THE F****** OTP. Srsly this add device reply to whatever they think is a security measure is so stupid. 🤬🤬🤬🤬🤬🤬🤬🤬GIVE ME THE F***** OTP!!!!!!!,1,FALSE,DioBranDoggo,GIVE ME THE F****G OTP
1329,7/21/2023 9:35,"Hello, it’s 2023! BDO is one of the biggest banks in the Philippines but they don’t have the budget for improving their apps! Hello, catch up please.
- slow, sometimes app doesn’t work wtf?
- worst UI/UX
- why are there multiple apps for mobile banking???
- i need to wait for 2 banking days before I could re-enroll to use digital banking. In what era are we?

If I had a choice, I would not put my money here. But my company does payroll here. Hopefully they’ll be convince to put their mo ey elsewhere. The worst bank ever!!!",1,FALSE,AMYFJKW1994,BDO is the worst in digital banking
1330,7/14/2023 16:12,"Did not even attempt to migrate data from the old app… Forced users to forget password without providing context as to why old app password doesn’t work anymore… Historical transactions doesn’t even appear. Send money favorite doesn’t work. Old app has more features than the new one… And we thought the old app is the worst. Stop using interns as devs pls… Also, follow footsteps of PNB on formatting account numbers in groups of four for better readability (eg. 1234 5678 9012). A bit of space is an essential QoL improvement.",1,FALSE,Ggggyyny,"New app, same old awful user experience"
1331,6/3/2023 4:00,I logged in using my username and password that I use on the other app and the website.. but the app says the username or password is incorrect and I have locked my account and is asking me to reset.. I tried to log in on the old app and it still works.. seems like a scam to me..,1,FALSE,iLoogie,Useless Application
1332,6/21/2023 4:44,Old app is better than this.you cannot view your previous SOA and sometimes you cannot view your pending/current transactions,5,FALSE,Tumbs up!!!!,Old app is better
